,videoId,IdUser,text,ReplyCount,likeCount,publishedAt
79,TBPJ1FllnNE,UgzuykVAsEN1LqX1sRx4AaABAg,Kadang bener juga si Devan 😅 Menurutku sih ya paling enak klo kantornya yg suportif. Misal kantor dan kerjaan dah Oke. Tapi ada aja Toxic People. Itu bisa lah di abaikan. Tapiiii klo dri kantor aja udah gak beres tambah lagi People Toxic. Ya apa yg mau dipertahankan? 😰 Bisa sakit jiwa raga 😌🐳,0,17,2022-04-26T15:21:46Z
80,TBPJ1FllnNE,UgwRcNe_TrEV9cjTgwR4AaABAg,Mari kita pantau kapandevan di folbek mbak nana,0,0,2022-04-26T15:05:46Z
81,TBPJ1FllnNE,UgzMl9UIzzWPt6Oy_q14AaABAg,Mba nana itu kasian devannya follback,0,0,2022-04-26T12:57:59Z
82,TBPJ1FllnNE,UgxA5j9j1Y0ZAsOm5S54AaABAg,Follback dong wkwkwk,0,0,2022-04-26T12:36:01Z
83,TBPJ1FllnNE,UgwR4Izk7i6tFZKh95x4AaABAg,Yg paling ditunggu now adalah episode2nga imsoy😂,0,0,2022-04-26T11:09:52Z
84,TBPJ1FllnNE,Ugxb9jrpl8tEwaYSFxF4AaABAg,"Saya dulu pernah kerja (kayanya magang deh, soalnya cuma 3-4bulan gitu) di rumah kakak(anaknya uwa/kakak ibu), kerja disana jadi admin olshop(yg biru).<br>Kerjanya balas chat, check stock, confirm sana-sini(ke tukang jahit, sablon &amp; motong kain), bawa barang, packing ( 2kali ). Dari jam 7pagi (tapi abis subuh kadang suka disuruh lihatin hp(kadang kerja dihp juga/bales chat) sampe jam 10 malam senin-sabtu (istirahatnya gk tahu kapan wkwkwk... Jam 10 atau 12 pas makan/shalat itu juga disuruh lihatin chat atau disuruh confirm ke tukang²nya).<br>Mana gaji dikurangi dari yg awal bicara wkwkwk...<br> Pernah bilang kalau nyuruh satu-satu ehh... Malah ng-gas wkwkwk... Gk dikasih solusi (suka nyuruh confirm ke tukang² atau si pembeli lah... Mana inget, urusin pembeli aja dah ribet, nanya² ketukang, bawa barang juga).<br><br>Niat jadi admin malah jadi multikerjaan (gk tahu kerja atau dikerjain wkwkwk)<br><br>Masuknya ke eksploitasi atau gmn ya...",1,16,2022-04-26T10:23:57Z
85,TBPJ1FllnNE,Ugwjwo4SOOlVv4XHTkN4AaABAg,"hai orang baik yg dapet kerja dilingkungan yg toxic, semoga segera dapat yg lebih baik, yg lebih menyejahterakan dan memuliakan.. Aamiin",0,11,2022-04-26T10:03:31Z
86,TBPJ1FllnNE,Ugwr8ku-JYX-A81DQpx4AaABAg,Batik andalan,0,1,2022-04-26T07:48:25Z
87,TBPJ1FllnNE,Ugx3geYa0UKzt06yOA54AaABAg,Kasihan yang dapet kantor begini....<br><br>setelah seleksi CPNS 🤣,2,2,2022-04-26T06:42:21Z
88,TBPJ1FllnNE,Ugzj64zhnDijpfqKi094AaABAg,Dimana2 pasti ada uler..... 😂😂😂😂😂,0,3,2022-04-26T06:03:43Z
89,TBPJ1FllnNE,Ugz9oGmhUtxuiVAWMBN4AaABAg,Yah,0,0,2022-04-26T05:36:06Z
90,TBPJ1FllnNE,UgywDJQwmIGBOQ4fplp4AaABAg,Suka deh sama konten2 imso. Realita tp dibawa kocak aja. Good job narasi,0,34,2022-04-26T04:46:53Z
91,TBPJ1FllnNE,UgwcxY_KFXGye4O7rn14AaABAg,"Lah aku sakit udah bilang ke bos boleh izin ehhhh malah sama rekan kerja diginiin  &quot;cuma gitu aja izin, noh lihat gue masih bertahan sampe sekarang&quot;, udah tau sakit masih ditanyain pekerjaan kantor padahal ngerjainnya berdua ya harusnya tanpa dikasih tau, dia harus wajib tau. Ahhhh gumush deh pengen resign tapi masih butuh duit nya 🙂",1,2,2022-04-26T04:17:17Z
92,TBPJ1FllnNE,Ugycc5BzoKbpibpziyF4AaABAg,"kerjakan, lupakan, terima gaji 🐣",0,3,2022-04-26T03:19:51Z
93,TBPJ1FllnNE,UgxCm-fV3R3kGqOBlZh4AaABAg,Batik lu itu-itu aja,0,1,2022-04-26T02:47:32Z
94,TBPJ1FllnNE,UgyaFP7XBh5srYZcB0J4AaABAg,Mba Nana ? Itu si Devan belum di follback Ig nya 🤣🤣🤣,0,0,2022-04-26T02:38:34Z
95,TBPJ1FllnNE,UgxTQCVmktA9jGtFrN14AaABAg,Ternyata Devan nyanyi lebih ngeselin daripada nada ngomong sotoy nya 😂,0,36,2022-04-26T02:31:04Z
96,TBPJ1FllnNE,UgxjqJqF_OhfVxDuiRt4AaABAg,"Atasan saya toxic banget min.. hobi marah-marah, saya tanya baik-baik jawabnya ngegas, saya lagi cuti/libur diganggu mulu ditelponin, yg paling bikin kesel kalo saya balas chat lama mencak-mencak sudah,padahal lagi sibuk... kalo ke karyawan cowok saja sensinya, kalo ke karyawan cewek ganjennya gak ketulungan..",3,6,2022-04-26T02:22:06Z
97,TBPJ1FllnNE,UgxanTZgAjzN1JbIyrJ4AaABAg,"Yang bikin stress tuh Buy 1 Get 5. Gaji 1 orang tp kerjaan bagai 5 orang, 5 divisi, 5 bagian, 5 departemen, 5 kampung, 5 kota, 5 negara, 5 pulau, 5 lautan, 5 samudra, 5 planet, 5 semesta.........",12,52,2022-04-26T01:47:35Z
98,TBPJ1FllnNE,UgwIKWRrQwSoCQvXarZ4AaABAg,Asik banget bang🤣,0,0,2022-04-26T01:00:04Z
99,TBPJ1FllnNE,UgztHnFMlnpFgq-v5MZ4AaABAg,Jadi kesimpulannya?,0,0,2022-04-26T00:48:54Z
