,videoId,IdUser,text,ReplyCount,likeCount,publishedAt
0,dmyteT6OgkY,Ugxy7SIgE6Cr-53uATF4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#savetimbongkar</a><br><br>Sorry telat, tapi saya harap ada season 2 ya",0,0,2022-05-18T05:53:22Z
1,dmyteT6OgkY,Ugzv9hd_Jp8q4e9TkAx4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#SAVETIMBONGKAR</a> <a href=""http://www.youtube.com/results?search_query=%23bongkardibongkar"">#BONGKARDiBongkar</a>",0,0,2022-05-15T14:41:06Z
2,dmyteT6OgkY,UgyEaKrjpCXbx2q85PZ4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#Savetimbongkar</a>",0,0,2022-05-09T10:54:18Z
3,dmyteT6OgkY,UgyQgQXEn4EeE29zxhZ4AaABAg,Sekilas Pekan Ini bersama Andovi da Lopez,0,0,2022-05-05T01:56:40Z
4,dmyteT6OgkY,Ugytw6gNZPXQGwQWmad4AaABAg,"Jago banget cara ngedukasinya<br>Acara acara berkelas gaboleh punah<br><a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#SaveTimBongkar</a>",0,0,2022-04-30T22:08:52Z
5,dmyteT6OgkY,UgzOv2EQCFiHJaeeNXt4AaABAg,Suka bgt sma konten bongkarrr🔥,0,0,2022-04-30T05:48:53Z
6,dmyteT6OgkY,UgwovU2J7Z6XNaWcsg94AaABAg,Harus lanjut nih,0,0,2022-04-30T05:30:20Z
7,dmyteT6OgkY,Ugx6Ewuhr5F3F1szsHR4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#savetimbongkar</a>",0,1,2022-04-27T15:54:11Z
8,dmyteT6OgkY,UgzchdxxJCw59mgysqp4AaABAg,"Lanjut dong, banyak hal² yg baru aku tau dari acara Bongkar. <br><br><a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#SaveTimBongkar</a>",0,0,2022-04-27T15:50:52Z
9,dmyteT6OgkY,Ugwg2odwq27TevzQdap4AaABAg,"kasian view nya kalah sama TWK, padahal lebih suka BONGKAR",0,2,2022-04-27T11:27:54Z
10,dmyteT6OgkY,Ugx4btPPsh1gckrvovl4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#Savetimbongkar</a>",0,0,2022-04-27T06:53:08Z
11,dmyteT6OgkY,Ugy8FRwtMMbtYBsxsDV4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#SaveTimBongkar</a>",0,1,2022-04-26T21:21:26Z
12,dmyteT6OgkY,UgxgS52DdtFmx7Mg9094AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#savetimbongkar</a>",0,1,2022-04-26T02:42:32Z
13,dmyteT6OgkY,UgxzpfHleAexpFgMIxx4AaABAg,"Bongkar adalah salah satu acara favorit saya di Narasi, plisss lanjut terus. Suka banget cara penyampaian yang dilakuin dan tentunya sangat mengedukasi. Lanjut terus yaaa bongkarrrr &lt;3<br><br><a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#SaveTimBongkar</a><br><a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#SaveTimBongkar</a><br><a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#SaveTimBongkar</a>",0,6,2022-04-25T15:12:48Z
14,dmyteT6OgkY,Ugy095Z9_5XWIPE5WE94AaABAg,"Selalu suka nonton Bongkar. Penjelasannya mudah dimengerti, diselingi komedi yang oke, keren. LANJUT TERUS!!!!",0,2,2022-04-25T11:31:19Z
15,dmyteT6OgkY,UgxrQqVIxA7SJ-Q5nSZ4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#SaveTimBongkar</a><br><br>Lanjut terus bang",0,0,2022-04-24T23:15:49Z
16,dmyteT6OgkY,Ugz5KyWt_tU3tTFthuN4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#savetimbongkar</a>",0,1,2022-04-24T11:45:20Z
17,dmyteT6OgkY,Ugx84wkQS1qQTJtZPwV4AaABAg,"Makasih tim bongkar, i enjoyed a lot di episode2 nya <br>Ditunggu season 2 yaa<br><a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#SaveTimBongkar</a>",0,1,2022-04-24T10:49:03Z
18,dmyteT6OgkY,UgwhyBgfzjU3v8j3ckN4AaABAg,"Cool, this is like the guy in usa who does similar content but for usa focus…",0,0,2022-04-23T17:18:15Z
19,dmyteT6OgkY,UgyREqiZAhKW4n30aRN4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#savetimbongkar</a>",0,0,2022-04-23T15:29:32Z
